id	message	like_count
768494520168447_735659100104959	3	Brasil Haddad mais feliz de novo 13
768494520168447_130906494539995	1	HADDADSIM#
768494520168447_750995138569728	1	Haddad 13
768494520168447_327789591132466	1	Vou de 13
768494520168447_281402229140654	1	Haddad 13!
768494520168447_2011014605864526	1	Votei ontém em Haddad e voto quantas vezes for necessário 13 13 13.. ❤
768494520168447_1063630157134258	2	#Addad13
768494520168447_703969516625035	1	Lulaaaaaaaaaaaa e pai dos pobre
768494520168447_1934269669951939	1	Vamos votar em todos os candidatos que estão com Lula 13 PT sim confirmar
768494520168447_303997443749061	1	13.neles
768494520168447_302730253653668	5	Eu e minha família vota 13 de ponta a ponta desde deputado a presidente
768494520168447_545448789220075	3	Haddad pra cima deles
768494520168447_238644226812601	1	É 13 minha gente .
768494520168447_703909699964350	1	Haddad presidente!
768494520168447_1065913903579579	2	131313
768494520168447_2304094712964965	5	13 Haddad partido dos trabalhadores
768494520168447_312571089325945	1	E gente vote no 13  vou sair para gastar sei seu dinheiro fora do país .
768494520168447_735654250105444	4	Aracaju  a maioria dos professores é 13
768494520168447_154033412219361	1	Haddad Presidente
768494520168447_467939290380479	1	Sou  13 a melhor opção
768494520168447_557539898037925	1	13neles  .
768494520168447_467947143713027	3	#LulaLivre
#HaddadPresidente
#HaddadSIM
#Haddad13
768494520168447_2093728207318381	1	Nosso presidente da República Haddad 13
768494520168447_768560143495218	1	Haddad 13
768494520168447_703899636632023	1	Haddad  Presidente
768494520168447_2248856768676249	1	#HaddadPresidente13
768494520168447_308100286638872	1	Estamos com Haddad, Manuela e Lula PT 13
768494520168447_2186061114994047	1	13Haddad
768494520168447_769024203448812	1	# HADDAD Presidente
768494520168447_521331158332630	1	Simmmm Haddad Presidente e 13 vai dar treze.
768494520168447_308099349972299	1	#HaddadPresidente
768494520168447_2025130441075594	1	Haddad13
768494520168447_733962826964229	1	Ele não   é 13.
768494520168447_237472760451286	1	É  lula
768494520168447_768612483489984	1	Hddad
768494520168447_340825433146998	1	#Haddad13
768494520168447_476694489503893	1	Haddad nosso presidente Lula livre Haddad para governar o Brasil Haddad
768494520168447_541413306305323	1	13 neles
768494520168447_768850486799517	1	O cada um vota. Escolher. O seu partido
768494520168447_286859282152516	1	#HADDAD PRESIDENTE
768494520168447_1934771369901769	1	#Haddadpresidente13
768494520168447_2466803470213070	1	#Haddad nosso Presidente Manu
768494520168447_448739482198987	1	Haddad Presidente do Brazil
768494520168447_2131784200416821	3	Meu presidente rumo a vitória 13
768494520168447_356937808384622	1	#haddad13
768494520168447_557533614705220	1	Haddad 13
768494520168447_698024473892721	1	Haddad 13
768494520168447_279006909610391	1	13Haddad
768494520168447_1934664319912474	1	13 sempre
768494520168447_164666531135060	1	E13 nele
768494520168447_326286311261755	1	Vamos fazer justiça  13 neles
768494520168447_768905733460659	1	13.   Neles
768494520168447_2248831425345450	1	Segundo turno só vai da PT 13 nele
768494520168447_251189338921270	1	13 neles
768494520168447_704036086618378	1	Haddad 13
768494520168447_277109226476237	1	Tamos juntos 13
768494520168447_768668140151085	1	#Bolsonaro
768494520168447_977427802458568	1	#Haddad13Neles
768494520168447_2093737407317461	1	Haddad presidente
768494520168447_304390613481024	1	13.NELES
768494520168447_2247366762159604	1	100% 13 🇧🇷👏💛💚
768494520168447_2170304449900808	1	Haddad 13
768494520168447_521319515000461	1	Haddad 13
768494520168447_461544744335851	1	Haddad 13
768494520168447_2071866066167977	1	Hadadd sim. 13.  13
768494520168447_1999022527056118	1	Tô com você Haddad
768494520168447_2097186967277836	1	Haddai  so 13🇻🇳🇻🇳🇻🇳
768494520168447_894169300779251	1	NOSSA BANDEIRA É VERDE E AMARELA
 # B17
768494520168447_498190070661254	1	Fantoche. 😂😂😂😂
768494520168447_393082138177887	1	Haddad 13 presidente
768494520168447_557557204702861	1	HADDAD meu presidente
768494520168447_253600742008099	2	13 e Hahdda pra presidente
768494520168447_242843773026566	3	HADDAD PRESIDENTE 13 PT
768494520168447_768658743485358	1	É o Brasil feliz de novo! Dia 7 de outubro é 13 neles!
768494520168447_2128927207370443	1	É 1313131313porra
768494520168447_768575303493702	1	
768494520168447_2128932160703281	1	Isso msm o Nordeste voltar 13
768494520168447_258117028225891	1	Eu sou 13 com orgulho
768494520168447_476762662830409	1	13 Lula
768494520168447_768862066798359	4	Bom dia meu presidente voto 13
768494520168447_181510159413423	1	13 Haddad
768494520168447_1875051049241729	1	So os sego que nao ve oque eli fes de bom 🙏13 somos 🙏❤💖😍😍😍
768494520168447_179426872938899	1	É isso aí vamos eleger Haddad
768494520168447_108858223367820	1	E nos somos 13  segundo turno e nosso  13 👉 neles
768494520168447_1834285996668547	1	#' Ele não, nunca jamais.Haddad meu presidente.
768494520168447_768633900154509	1	Haddad presidente
768494520168447_1063616100468997	1	#13 Haddad
768494520168447_768585236826042	1	Vamos acabar com a máfia do p t
768494520168447_768610353490197	1	Estamos junto haddad 13
768494520168447_2128840597149403	1	Haddad 13
768494520168447_1852667544802727	1	Fé em Deus amém força 13 neles com fé em Deus amém tô com muita fé 13 13
768494520168447_1164006620418463	1	13 Haddad.
768494520168447_911795299013980	1	#HaddadPresidente13
768494520168447_768623983488834	4	Haddad presidente
768494520168447_912800718909148	1	Ou ganhando ou perdendo eu volto nele 13
768494520168447_2271889276379848	1	Haddad 13
768494520168447_108812400095753	2	Compartilho mil veses se for o caso é 13 neles
768494520168447_166432877622223	1	Haddad
768494520168447_242843753026568	1	13 neles!!
768494520168447_250577485652845	1	Lula livre vamos lá gente. 13 na cabeça .pra cima deles.
768494520168447_1880728758700896	1	Meu presidente 13 Haddad
768494520168447_2222242361386016	1	e vamos no 13 13 neles
768494520168447_768640406820525	2	dia 7 de outubro vamos ache as unas de 13 e vamos a Vitória
768494520168447_325783561333263	1	Tamos  juntos  PT
768494520168447_132140614413590	1	É verdade É 13de de c❤
768494520168447_340923326470542	1	Esse sim merece meu voto pra presidente #éHaddadPresidente
768494520168447_334844433955088	1	E 13 com certeza
768494520168447_911876675672509	1	Verdade coseteza com fé em Deus amém 13 neles com fé em Deus amém
768494520168447_768620663489166	1	Tmj n desisto do pt nunca 13 no coração
768494520168447_620058275057601	1	13 sempre
768494520168447_697923463902822	1	Addad 13.
768494520168447_2143537309010689	1	Vote sim 13
768494520168447_248891569305607	3	HADDAD 13.
768494520168447_470253723494112	1	13 neles sempre!
768494520168447_388501811974882	1	Haddad Presidente
768494520168447_154043922218310	1	É 13 na cabeça
768494520168447_2218331081717089	1	#Haddad #Manuela
768494520168447_524117368052068	1	13..!!!
768494520168447_768639590153940	1	ESSE. EU. VOTO 
ADADE
768494520168447_1946557018739928	1	13 neles
768494520168447_768617136822852	1	...
Vamos de 13
Haddad presidente
#13PelaDemocracia
768494520168447_290675134990746	1	Haddad obrasil feliz de novo
768494520168447_2470951589582447	1	Eu voltos 13 sim neles
768494520168447_688573178186498	1	Vamos ver feliz de novo 13 nosso presidente
768494520168447_557524094706172	1	Addad 13
768494520168447_1632951090142024	1	Haddad presidente.
768494520168447_302294977251184	1	Haddad 13
768494520168447_2011108825855104	1	Haddad Manu presidente PT ###13
768494520168447_251054822268065	1	Dale 13
768494520168447_768724723478760	1	Pt perca total tô fora
768494520168447_495628777582702	1	Sai de Curitiba logo se não vai ficar aí tbem guardado 17neles
768494520168447_301881223736303	1	Esse povo tem medo de perde bolsa família  .
768494520168447_250863149107562	1	#HADDAD 13
768494520168447_253021122068693	2	#13
768494520168447_393093521510082	1	E 13 Nelesss
768494520168447_1934679056577667	1	Fernando Haddad13
768494520168447_768799166804649	1	Haddad13 meu presidente.
768494520168447_712641822425189	3	Isso mesmo Lula livre F Haddad presidente gente 13.P.Tnele 13.P.T
768494520168447_179416836273236	1	17bolsonaro neles
768494520168447_301880970402995	1	Coloque ele como hadar nas estradas ele gostar e de multar
768494520168447_306393623488526	0	Parem de mentir falando que vcs estão com Lula! Nem cabe todos vcs na cela com ele... Oras! KKKKkkkk 

#LulaPreso.
Cadeia sem Lula é golpe!
768494520168447_768626220155277	1	13+4= 17😀😀😀😀👉👉
768494520168447_1895079600801193	1	#17simmm
768494520168447_277106029809890	1	Pobre coitado
768494520168447_768538480164051	2	#HaddadPresidente! #ManuNoJaburu! <3
768494520168447_1893612010752452	1	Quem conhece um pobre que o Lula tirou da pobreza coloca a foto dele aí
768494520168447_745099092489403	1	Deus mim livre
768494520168447_768588020159097	0	Euso 13
768494520168447_768992920118607	1	17ies
768494520168447_768625563488676	1	Me poupe
768494520168447_1378258068976309	0	#13DeNovo
768494520168447_316682202444484	1	Haddad 13
768494520168447_768666946817871	1	#policiafederal
768494520168447_911857512341092	1	13 sem mimimi
768494520168447_768582230159676	1	Deus nos livre kkkkkkkkkk
768494520168447_735638036785263	1	Vamos de 13 denovo.
768494520168447_258120838225510	1	E lula de novo
768494520168447_768647376819828	1	Só roubo
768494520168447_768976560120243	1	17😎👉👉
768494520168447_485602005275070	1	Nem ganhou a eleição e já quer solta o Lula
768494520168447_2217172878528811	1	Nunca vi tanto jumento reunido em um só lugar kkk
768494520168447_1963670397050135	1	B17 neles
768494520168447_1893609857419334	1	É porque não deixaram o Lula solto porque sabia que ele ganhava de lavada 13 neles
768494520168447_240087540192662	0	Vc não vai ganhar mais votos. Já deu o que tinha que dar! Fora Addad 🇧🇷🇧🇷🇧🇷
768494520168447_2097189003944299	0	Urgente:

Lula esta livre! 

Livre pra circular na cela dele.
768494520168447_1912064092434388	1	nojo🙂
768494520168447_339833236783984	1	Cada km um radar na marginal lembram não não e nao
768494520168447_334845667288298	1	Concerteza Haddad,é 13 sim. ❤✌✌✌👐👃👃👃
768494520168447_768665030151396	1	B17 sem choro !!!!!
768494520168447_733746990301604	1	Verdadeiro lixo humano...
768494520168447_277241293123520	1	Juntos somos mais fortes
768494520168447_478864629300826	1	É 131313 só vai da13
768494520168447_251056132267934	1	#B17capitão
768494520168447_768578803493352	1	90% de inadimplência no FIES....
768494520168447_2128867820709715	0	
768494520168447_109390446628874	0	esse rapaz, fala bonito mas , é mentirooooooso.
768494520168447_768543650163534	0	É verdade tudi
768494520168447_479476075885450	1	13 13 bora vencer
768494520168447_735636863452047	1	O meu voto e 13
768494520168447_769018313449401	1	Ho coitado
768494520168447_769062923444940	0	Escravos fanáticos não consegue enxergar um palmo na frente dos olhos que deus tenha misericórdia deste povo
768494520168447_907474776108610	0	
768494520168447_253020862068719	1	13 13
768494520168447_316680242444680	1	Adeus pt até nuca mais
768494520168447_309838406474536	1	0017😎👉
768494520168447_768871600130739	1	#17elesim😘
768494520168447_768614203489812	1	
768494520168447_330443354198116	1	13
768494520168447_2024841124493446	1	13 13
768494520168447_478660209314209	1	Isquerda  NAO direita  SIM
768494520168447_1597923716973964	1	Haddad e17
768494520168447_177528266499065	0	
768494520168447_1000494463455868	1	R17
768494520168447_484494115405512	0	Ele não ele não queremos paz no Brasil.
768494520168447_768663003484932	1	#lulapreso kkkk
768494520168447_1946544482074515	1	13
768494520168447_172133937006830	0	Só eu q acho q o Haddad tem cara q não toma banho?kk
768494520168447_181515136079592	1	E 13 haddad
768494520168447_240084196859663	1	Agora é só PT 13 13 neles
768494520168447_2093774420647093	1	13 neles
768494520168447_463091814177654	0	Haddad 13
768494520168447_769102400107659	0	
768494520168447_2163802970549572	1	B17 neles
768494520168447_1952348118177844	0	#HADDADSIM13
768494520168447_453674625040077	0	Haddad e Manu vão subir a rampa do Planalto
768494520168447_2097189903944209	0	Well Silva Mds chega da tristeza 😔🇧🇷🇧🇷
768494520168447_769107463440486	2	Esse é o cara  melhor ministro da educação nota mil voto 13mil vez
768494520168447_2200402240217620	0	
768494520168447_485551345280136	0	É o 13 vamos juntos para um Brasil melhor.
768494520168447_276671266313969	1	13
768494520168447_768865646798001	0	
768494520168447_478812572639365	0	
768494520168447_154046705551365	0	HADDAD prometeu não cobrar imposto de renda pra quem ganha até 5 mil reais.
768494520168447_582453212170115	0	
768494520168447_768665050151394	0	
768494520168447_1912061105768020	0	
768494520168447_946961945505191	0	Tamos juntos, Vitória na guerra comandante Haddad !
768494520168447_237937973745905	0	Bozo vcs vão ter que engolir porque prenderam Lula mas não prenderam os eleitores que são fiéis a ele
768494520168447_122250455414628	0	
768494520168447_122250392081301	0	
768494520168447_309824739831243	0	
768494520168447_562425574175258	0	
768494520168447_277109126476247	0	
768494520168447_241238656573318	0	
768494520168447_610395029356246	0	Com tantas visitas intimas hadad está gravido
768494520168447_2093819970642538	0	
768494520168447_1834328323330981	0	
768494520168447_282876475656397	3	13 Hadddad neles tudo nosso
768494520168447_768602180157681	1	Vamos lá Haddad sa
768494520168447_768610233490209	0	
768494520168447_476821052824570	0	
768494520168447_340853219810886	0	17PARA
768494520168447_251626648886923	0	27 neles
768494520168447_301878293736596	0	
768494520168447_335750063659762	0	Lula vai voltar ao poder junto com Haddad: Ao poder do moro.
768494520168447_125917625045177	0	Meu voto é de mulher e nordestina
768494520168447_2086913838292589	0	#Haddadsim
768494520168447_304482737037571	0	👏👏👏👍👍
768494520168447_541273516286392	0	Lindesa meu voto e seu
768494520168447_149986245953944	0	
768494520168447_2086935064957133	0	
768494520168447_319835028568682	0	
768494520168447_320972128485894	0	
768494520168447_484405608747696	1	13
768494520168447_302356080355891	1	B17
768494520168447_500719360405208	0	Vai perder pra ciro a segunda posição, vai ganhar pra qem kkkkkkk PTlixo
768494520168447_927552947453507	0	Vote sim
768494520168447_2117199418532821	0	
768494520168447_313630802789907	0	
768494520168447_2199884083602769	0	#Haddad13
768494520168447_369950590212315	0	#Haddad13
768494520168447_1934627746582798	0	Veridico #HADDAD
768494520168447_1861779907274599	0	13papai
768494520168447_1900294263599111	0	Ó PT nós impôs a ditadura dos impostos
768494520168447_253359858700180	0	
768494520168447_566218417130744	0	É 13 na cabeça !!!
768494520168447_1627590427346329	0	MEU Deus me dá nojo!!!
768494520168447_551738741922517	0	Vc quê é do outro lado ta aqui  envetigando pode vim
768494520168447_768825643468668	0	Alan Jackson song eqqaMP3
768494520168447_1627570124015026	0	13 sim
768494520168447_124629585087063	0	Haddad 13 Sim
768494520168447_735832370101784	2	1313
768494520168447_321892078362493	0	Só falta mais 60 milhões de pessoas, prá eleger Addad.
768494520168447_2177605592453344	0	#Bolsonaro tamo junto Presidente! DEUS Salve o Brasil!
768494520168447_484404672081123	0	# 13 neles !
768494520168447_158067258465211	0	
768494520168447_316682109111160	0	Com fé em Deus  eli vai conseguir  adimistrar u país
768494520168447_556198114817824	0	Meu voto é seu no terceiro turno
768494520168447_448732755532993	0	Bonito estão com 16 anos mandando e vai arrumar agora  conta pra outro
768494520168447_274725770041528	1	131313
768494520168447_1198919930261300	0	Vamos  com Deus no comando Haddad presidente!
768494520168447_308036293311938	0	Meu presidente Haddad
768494520168447_768566273494605	0	
768494520168447_2086863754964264	0	#ptnucamais
768494520168447_733946493632529	0	Quero só ver políticos chorando amanhã kkk
768494520168447_708742846191363	0	#HaddadSim
768494520168447_703972459958074	0	17bolsonaro presidente do Brasil
768494520168447_698000700561765	0	Vdd concordo e juntos venceremos com o Poder do Nome e do Sangue de Jesus!
768494520168447_994495020759048	0	
768494520168447_463095500843952	0	Pt denovo
768494520168447_251752755535021	0	
768494520168447_1065913843579585	0	
768494520168447_769040670113832	0	
768494520168447_725691934457587	0	#Haddad 13
768494520168447_465137357313422	0	UpB17
768494520168447_476736102833065	0	
768494520168447_1278742252263122	0	
768494520168447_768611236823442	0	
768494520168447_340832353146306	0	#haddadpresidente
768494520168447_337021647067733	0	#B17ELESIM
768494520168447_270471986917441	0	O p t não tem um que se salva   todos estão cágado
768494520168447_253607192005623	0	
768494520168447_308131596635741	0	Hum sei
768494520168447_152075919075263	0	Não dá pra entender como o povo acredita nas mentira desse vagabundo
768494520168447_174315020159097	0	
768494520168447_308148089967425	0	#17neles
768494520168447_258125098225084	0	13 nos bostonaro 😂😂😂
768494520168447_768615436823022	0	#FUTUROPRESIDENTEDOBRASIL VOTE 13❤️
768494520168447_532340920561739	0	
768494520168447_2133828016873489	0	#elenão
768494520168447_768580156826550	0	Eu gente quem é o candidato mesmo
768494520168447_830435133798153	0	Um homem que não consegues admistra um estudo vai conseguir admistra um país
768494520168447_582435285505241	0	Quem é retadd
768494520168447_310710559712833	0	13 neles
768494520168447_305952470219817	0	13 neles
768494520168447_278523119456038	0	Vem com Lula e atrás vem a robalheira mensalão petrolao etc...
768494520168447_1326373344166963	0	Éca
768494520168447_2163212380667018	0	No seu caso é prisão especial porque é professor.
768494520168447_703922309963089	0	Quanto voces pagaram para ter esse povo do lado de voce?
768494520168447_1935136096782993	0	13 neles
768494520168447_277064489812559	0	vai ser no primeiro turno melhor jair se acostumando B17
768494520168447_521336214998791	0	#17Bolsonaro
768494520168447_500605270416617	0	Pt não
768494520168447_733384013676880	0	Adaddi vc é uma mentira.elesim 17sim
768494520168447_340823106480564	0	13 Haddad presidente
768494520168447_326287741261612	0	Pt fora vcs já  tiveram suas chances fora
768494520168447_1916473265099124	0	Minha bandeira é verdade e amarela amor não é vermelha
768494520168447_2093781600646375	0	Sua estrela estar apagada porque você  momento nenhum  fala em Deus
768494520168447_397761830761263	0	O Brasil do psdb era bom o povo passava fome e lula o povo comia estudava passeava de avião.ai  o pmdb pegou .e voltou a fome.isso vcs não vêem so vê defeito no pt.
768494520168447_304950050323438	0	Muito brigado. Jesus
768494520168447_337435303470632	0	Turma de ladrões
768494520168447_521340938331652	0	!3
768494520168447_353381648737668	0	Prefiro o haddad doque a ditadura deus não  vai abandonar seu povo
768494520168447_179161066319833	0	Vamo deixar ele ser feliz um pouquinho
768494520168447_277238709790445	0	Acabo. Pt nunca mais.
768494520168447_245432689652398	0	Haddad 13
768494520168447_768785003472732	0	lindo nosso presidente
768494520168447_164674594467587	0	Ab. Me poupe né!
768494520168447_176773309877878	0	Kkkkkkkkkkk só deus na causa
768494520168447_236529137220814	0	Sai fora nem f$&@!
768494520168447_174848503455232	0	VOTO HADAD 13
768494520168447_334051887142553	0	Vocês vão ser destruído nunca mais PTnunca#
768494520168447_768535190164380	0	EleNao !!!!
768494520168447_332241490658015	0	Vcs estão de brincadeira dizer  que o PT nós ajudou acorda povão
768494520168447_410012562863965	0	E nois 13
768494520168447_1880725762034529	0	Calma,logo logo você irá pra lá!
768494520168447_248369379186274	0	E 13 131313 nele
768494520168447_467928747048200	0	Que beleza!👍💖💖
768494520168447_243637029834842	0	Imagina hadd  n foi bom prefeito quer ser presidente
768494520168447_287214408555110	0	Cadê a polícia para acabar com telefone na cadeia
768494520168447_478952092625413	0	#PTNÃO
SAI FORA DO MEU FACE.
768494520168447_768551136829452	0	Vote 13
768494520168447_2142984026017641	0	PT nunca mais se Deus quiser
768494520168447_704046096617377	0	Perdeu PT acorda!!
768494520168447_768660820151817	0	13 13
768494520168447_500560723754405	0	Hadadd 13. E.13 13 e 13
768494520168447_340804186482456	0	Hadadd 13. 13
768494520168447_248370812519464	0	Hadd vc e gago???
Não sabe menti. 
Pq não é possivel. 😂😂😂😂
768494520168447_237467486921789	0	Gente queria só um motivo pra mim vota em um prisioneiro ?
768494520168447_743187849362319	0	
768494520168447_541312129615864	0	
768494520168447_247624315917225	0	#BOLSONARO17PRESIDENTE2018
768494520168447_1976572955732705	0	Tchau querido! A estrela apagou!!!
768494520168447_2188196268171508	0	
768494520168447_341134786453428	0	
768494520168447_259133828076724	0	
768494520168447_532378067224691	0	Credo!
768494520168447_704036003285053	0	#Fora #PT
768494520168447_297467927521503	0	#HADDAD SIM
768494520168447_276213156353473	0	13 neles
768494520168447_1935113983451871	0	Nordestinos acorde pois vão perder e mais,Vão amargar o desprezo
768494520168447_768569850160914	0	E VIVA O PALOCCI  ELE É O CARA!!!
768494520168447_245472016139782	0	Haddad13 ..... Sem medo de ser feliz ....
768494520168447_1989000857861564	0	Esquece Lula bora pra frente vamos renovar não ande para trás
768494520168447_733952766965235	1	e 13
768494520168447_539759379807644	0	Odeio vermelho
768494520168447_284659955478901	0	Já arrumou a mala pra sumi querido
768494520168447_500705100406634	0	
768494520168447_768569836827582	0	
768494520168447_2128972654032565	0	#Haddad13
768494520168447_259921658051740	0	17neles
768494520168447_2177604935786743	0	13 13
768494520168447_169934463912906	0	A eu  ai
768494520168447_317393685712883	0	Este transmite a paz por onde ele anda meu voto e 13 haddad
768494520168447_2220874678154107	0	
768494520168447_294830518017943	0	
768494520168447_769023563448876	0	
768494520168447_1191906524294251	0	Nao sei onde em curitiba moro a aqui e nunca vi ou houvi falar disso
768494520168447_118956852414672	0	Libera essa porra pra poder postar fotos e vídeos.
768494520168447_1063631983800742	0	Jb17  mito😎😎
768494520168447_177123523175840	0	13 não! 12 anos e um mês! B17.
768494520168447_1129562777199683	0	Intervenção militar urgente
768494520168447_158026348469302	0	Verdade todos hoje 
Tem carro casas lojas
768494520168447_1852698361466312	0	Imagem do carnaval
768494520168447_177453246506567	0	Quem ganhar é  o 13 bb
768494520168447_103749480606047	0	
768494520168447_258125304891730	0	o segundo turno começou vamos juntos com Hadade vote 13 .
768494520168447_704060349949285	0	#Bolsonaro Presidente 🇧🇷
Primeiro turno 😎💚💛1️⃣7️⃣
768494520168447_1633225743447892	0	Meu futuro presidente👏👏👏👏👏👏👏👏👏👏👏
768494520168447_251054105601470	0	coitado
768494520168447_768579863493246	0	Haddad não diga não ao comunismo
768494520168447_2197721153636540	0	O comandante está numa cela preso vergonhosamente para o povo do PT
768494520168447_2238019169604238	0	vamos nu 13 senpre
768494520168447_2223481984537849	0	##B17ELESIMBOLSONAROPRESIDENTEDOBRASIL
768494520168447_743187149362389	0	Bouso só fala de violência ele e os eleitores dele não a violência por e 13
768494520168447_769019856782580	0	Não fez nada por SP vai faser pelo país
768494520168447_336474656910095	0	13 com certeza
768494520168447_103787530608555	0	💩💩💩💩☠️☠️☠️☠️fora PT
768494520168447_1126485627511577	0	
768494520168447_1976632369060097	0	
768494520168447_541057946337076	0	#bolsonaro
768494520168447_476774169495925	0	17Brasil
768494520168447_238643173479373	0	Elesim
768494520168447_556321841472118	0	O GOLPE KITGAY SE ENTERRA NO DIA 28
768494520168447_177522029833022	0	Vamo de PT 13 esse simmmmm Haddad
768494520168447_1861219840663939	0	13 👍🙏
768494520168447_768963933454839	0	Ele não
768494520168447_1986307051429743	0	Tamo junto
768494520168447_1632967243473742	0	Onde fica está cidade de gato pingado
768494520168447_328153407991448	0	Gente acorda povo nao conseguindo pagar prestação das casas nao tem emprego vamos de17
768494520168447_277237469790569	2	Estamos juntos
768494520168447_310708626379693	0	Vai  ser uma Venezuela
768494520168447_298101394249239	0	#BOLSONAROPRESIDENTE17
768494520168447_2149187365303378	0	Vem Addade termina de afundar o país! Só  que não  #17😎😎😎
768494520168447_2220881618153413	0	
768494520168447_478660719314158	0	
768494520168447_703516610012027	0	
768494520168447_769023550115544	0	
768494520168447_769023520115547	0	
768494520168447_2065850443492152	0	ELES NÃO
768494520168447_2030232690333473	0	Ditadura militar não é 13 na Alta
768494520168447_479794539195292	0	Vermelho cor de sangue  sanguessuga  nao queremos vermelhos
768494520168447_393116101507824	0	Pt ja era
768494520168447_302288580585157	0	#B17Sim
768494520168447_130922137871764	1	É 13 é 13 é 13
768494520168447_181520912745681	1	E13
768494520168447_308111029971131	0	Verdade mas não vê que está dentro delas mesmo os erros
768494520168447_2104925579518254	0	13 Haddad
768494520168447_1988950741199909	0	Ele nao
768494520168447_302349210356578	0	Kkkkkkkkk que putaria
768494520168447_551753165254408	0	Querem consertar o que destruiro isso e uma piada
768494520168447_2238100019596153	0	#HADDAD PRESIDENTE 13!
768494520168447_556170228153946	0	#HaddadNao #HaddadNunca #PTFora
768494520168447_174320170158582	0	B17mito
768494520168447_697977600564075	0	Estamos juntos nessa vitória
768494520168447_1971191713179403	0	Haddad vc é muito preparado para ser nosso futuro presidente da república!
768494520168447_108871276699848	0	Chega de PT. . Bora apoiar nossa bandeira verde e amarela!
768494520168447_512451552583495	0	131313231313 presidente
768494520168447_343722779534761	0	13 com certeza
768494520168447_466271443895137	0	#HADDADSIM
768494520168447_240824176592295	0	#sempreLula ♥
768494520168447_302283260585689	0	sou  13  😍👏👏👏
768494520168447_328764634548728	0	O Brasil vai vira uma venezuela já tá começando no nordeste B17
768494520168447_310703723046850	0	1313/pt
768494520168447_2163211144000475	0	Deus  está com  vcs  guerreiros
768494520168447_1926464524324723	0	E 13 Addad presidente!
768494520168447_2177604522453451	0	b17 neles acabou peteza a farra
768494520168447_1971529503145624	0	17JB presidente
768494520168447_485682171927370	0	13___13__13
768494520168447_751801428484665	0	#bolsobaro17
768494520168447_2248830105345582	0	Ser feliz de novo??? Hahahaha !!!
768494520168447_237943953745307	0	Perdido.....
768494520168447_237472853784610	0	Sou lulinha
768494520168447_281462802348115	0	Fundador d KIT GAY.   ACORDA BRASIL
768494520168447_2272707716103688	0	PT NUNCA MAIS.
768494520168447_481666692347337	0	13 Haddad
768494520168447_243517966333834	0	meu voto é pra vc.
768494520168447_248386862517859	0	Não resolveram em 16 anos querem retornar para toubar mais
768494520168447_320667108484095	0	Inclusive você  querida
768494520168447_157828471832815	0	Haddad 13
768494520168447_1895076690801484	0	E 13 Haddad
768494520168447_768567420161157	0	Tou com voce
768494520168447_305280440298605	0	
768494520168447_1078264829010986	0	Haddad. Se Deus  quiser  vai  ganhar  a eleição  para  presidente
768494520168447_769064380111461	0	13.Fernando Haddad
768494520168447_245492389471078	0	13 neles
768494520168447_158026641806026	0	Isso ai é 13😍😍
768494520168447_183094225905439	0	Haddad 13
768494520168447_1106746369499953	0	13   Haddad   de  novo
768494520168447_109390576628861	0	Ele agora tá admistrando a sela aonde ele ta kkkk
768494520168447_741015396248331	0	Kkkkkkk mentiroso
768494520168447_125910415045898	0	Sou 13 até u fim
768494520168447_148085962815351	0	O Paraná quer Lula na papuda
768494520168447_1880699312037174	0	Falou tudo meu presidente
768494520168447_509326209536989	0	O  homem   é  forte
768494520168447_2273752116179983	0	Vamos que vamos 13
768494520168447_2200191003572077	0	Sou 13 também
768494520168447_293487038138143	0	Nunca
768494520168447_540202859764010	0	Teu futuro é a cadeia
768494520168447_1975098152528601	0	Haddad tu é o cara13
768494520168447_2235908943320984	0	#17🇧🇷
768494520168447_334049567142785	0	Emitirá vocês tudo  inventa pra fala di haddad
768494520168447_243634282982379	0	Tamos juntos pelo os nordestino
768494520168447_2470998156244457	0	13 sim
768494520168447_2149183411970440	0	Não adianta o ferro vai entrar
768494520168447_176765619878647	0	Que caminho  da destruição só pode
768494520168447_2128873427375821	0	Pt nunca mais!
768494520168447_743188602695577	0	Eles esquecerão de prender o Haddad mas ainda da tempo
768494520168447_169937783912574	0	Sou 13
768494520168447_443406896065525	0	Heia heia heia bosonaro na carreira
768494520168447_1895062923917946	0	Hadadd1313
768494520168447_546769392434819	0	Hadadd1313
768494520168447_1971165579848683	0	Vote13
768494520168447_240340879992724	0	HADDAD ESTRELA QUE BRILHA13
768494520168447_130905647873413	0	Já ta ganho
768494520168447_556222764815359	0	Quando esse pessoal vai para de aviltar a Justiça dessa forma?
768494520168447_912807035575183	0	12  ou   13 tudo é muito bom,  bom até de mais
768494520168447_484390272082563	0	Eu sou 1313
768494520168447_158067125131891	0	Exatamente Voto no 13 vamos ser feliz de novo mandado
768494520168447_2217153435197422	0	Não é carro é gente kkkk
768494520168447_2197663576975631	0	F.i.e.s. É  cópia pra  vc que não entende. Procure saber a verdade.
768494520168447_275610439740915	0	#bolsonaro
768494520168447_911739319019578	0	Com certeza
768494520168447_163117571284360	0	17neles
768494520168447_443159912874928	0	Vai tnc cambada de ladrao
768494520168447_1346063555530214	0	Eu voto Haddad
768494520168447_522830921513358	0	Dele 13
768494520168447_174843353455747	0	Lula13
768494520168447_2097187840611082	0	Meu presidente
