post_id	date	message	num_likes	num_angry	num_shares
211857482296579_1745536792261966	2020-01-14T11:38:16+0000	"- essa imprensa e uma vergonha. - le meus pensamentos e ministros se convencem a nao demitirem a si proprios. - kkkkkkkk & kkkkkkkkk"	45772	236	9914
211857482296579_1745498608932451	2020-01-14T11:12:10+0000	"- o nosso salario minimo e pouco para quem recebe e muito para quem paga. uma eterna discussao entre direitos e deveres.  - a venezuela, modelo de democracia para o pt, acaba de reajustar o seu salario minimo em 66%, ou seja, u$ 3,70, o equivalente a r$ 15,00.  - nao se tem noticia de ninguem de roraima fugindo para a venezuela, mas sim de milhares de socialistas brasileiros indo curtir ferias nos estados unidos."	125994	469	14912
211857482296579_1745413558940956	2020-01-14T09:21:46+0000	"- uma rapida conversa com turistas franceses. - macron, australia, fogo..."	29150	10	3047
211857482296579_1744922888990023	2020-01-13T22:59:39+0000	"- amanha, as 18h, faremos uma video conferencia com marcos pontes e integrantes da nossa base na antartida. - transmitiremos tambem via live."	37571	12	4615
211857482296579_1744823625666616	2020-01-13T21:18:52+0000	"- tenho determinado aos meus ministros, em especial a cgu, que fortalecam a transparencia em defesa do interesse publico e combate a corrupcao.   - por esse motivo, publicamos, em dados abertos, a remuneracao dos servidores aposentados e pagamentos aos pensionistas do poder executivo.  - o portal da transparencia do governo federal tambem passou a divulgar recentemente os gastos com o beneficio de prestacao continuada (bpc) que sao 4,8 milhoes de beneficiarios. os gastos de janeiro a setembro de 2019 somaram r$ 41,5 bilhoes.  - em dezembro de 2019 lancamos dois paineis eletronicos com informacoes relacionadas ao pagamento de beneficios do instituto nacional do seguro social (inss) e o segundo, mais especifico, sobre o bolsa familia.  - ressalto que o nosso governo tem o compromisso de apurar e sanar quaisquer irregularidades detectadas ou denunciadas e, acima de tudo, dar transparencia as despesas publicas com o intuito de engajar nossa sociedade na fiscalizacao continua dos recursos publicos."	40962	11	3810
211857482296579_1744411922374453	2020-01-13T15:21:33+0000	"- qual a sua opiniao?"	89900	315	7699
211857482296579_1743968545752124	2020-01-13T06:11:49+0000	"- almocei ontem com uma lenda do nosso surfe, taiu bueno (um incrivel exemplo de superacao). - falou-me sobre a taxacao, 100%, da cadeira de rodas com respirador e controle de queixo. - temos muito a fazer pelo brasil. - bom dia a todos."	116866	36	5791
211857482296579_1743545592461086	2020-01-12T22:18:58+0000	"- sao burros, canalhas ou os dois?"	47946	2705	2942
211857482296579_1743493362466309	2020-01-12T21:28:18+0000	"- a ordem e nao deixar obras paradas. - ramal do agreste: agua para 2,2 milhoes de pernambucanos."	91408	10	35058
211857482296579_1743228375826141	2020-01-12T17:28:27+0000	"- que noticia fantastica.  - por isso cancelei todas as assinaturas de jornais e revistas da presidencia."	41174	376	3443
211857482296579_1742948279187484	2020-01-12T12:52:32+0000	"- doutrinacao e mentiras ate nos concursos. - caso fosse perguntado numa prova: apos a saida de joao goulart, em 1964, quem assumiu a presidencia da republica? qual sua resposta?"	44093	197	14302
211857482296579_1742607129221599	2020-01-12T05:32:51+0000	"- livro didatico no governo jair bolsonaro: mais barato e sem politica ou ideologia de genero."	68000	65	19568
211857482296579_1742297935919185	2020-01-11T23:27:29+0000	"- general heleno e a seguranca do presidente."	37487	17	6221
211857482296579_1742156102600035	2020-01-11T20:52:25+0000	"- o banco do brasil informa que nao cobrara tarifa sobre o cheque especial de seus clientes.  - o mesmo ja vem acontecendo com a cef, cuja tarifa tambem e zero.  - voce sabe quem indicou os presidentes do bc, cef, bndes e bb no governo jair bolsonaro?  - e nos governos anteriores, como eles eram indicados?"	63157	15	9209
211857482296579_1742071975941781	2020-01-11T19:30:46+0000	"- uma andorinha so nao faz verao.  - mas todo verao comeca com uma andorinha. - a responsabilidade de mudar o brasil e de todos nos."	77413	73	21918
211857482296579_1741759369306375	2020-01-11T15:07:30+0000	"- praia grande/sp. - deus abencoe o brasil."	148680	92	28795
211857482296579_1741554472660198	2020-01-11T12:15:40+0000	"- irmaos umberto brito e valdir brito junior, campeao mundial de moto aquatica 2019, disputado em lake havasu/arizona.  - aproveitamos o encontro para discutir a simplificacao de normas para habilitacao de motonauta, bem como, prazos e documentos para inscricao das embarcacoes."	51176	17	1676
211857482296579_1741426346006344	2020-01-11T10:21:36+0000	"- o partido podemos entrou com uma acao direta de inconstitucionalidade, no stf, contra a cobranca de tarifa no cheque especial.  - a tarifa faz parte de uma medida para reduzir os juros  do cheque especial que passam a ficar limitados em 8% ao mes.   - hoje , grande parte dos 20 milhoes de clientes, que tem o limite de ate r$ 500,00, estao endividados.  estamos falando de pessoas que nao podem saldar suas dividas e pagam juros medios de 14% ao mes, e que seriam isentas da tarifa de acordo com a medida que foi tomada pelo banco central.  - cancelar a medida pela via judicial, seria fazer os juros voltarem a subir para 14%, prejudicando os mais pobres e mais endividados.  - a quem interessa a acao do podemos? aos pobres ou aos banqueiros?"	62325	5115	14127
211857482296579_1740905979391714	2020-01-10T23:54:40+0000	"- nada como um espontaneo sorriso de uma crianca. - boa noite a todos."	151235	151	8374
211857482296579_1740836229398689	2020-01-10T22:37:57+0000	"- santa casa de santos/sp. - obrigado meu brasil."	39486	16	5564
211857482296579_1740599382755707	2020-01-10T18:27:17+0000	"- - - - - - - o preco do gas - - - - - - -  - como alternativa determinei estudar (urgente) a possibilidade criar locais especializados para se encher botijoes de gas.  - no brasil existem poucas engarrafadoras. tem estado que nao tem uma sequer. o botijao \"anda\" centenas de quilometros para ser enchido e, depois, mais uma centena ate o consumidor.  - com dezenas de centrais nos estados e mais empresas, essa verdadeira viagem do botijao deixaria de existir, teriamos mais competicao e o preco cairia.  - nessa guerra o inimigo a ser derrotado serao os burocratas (sem dificuldade da minha parte), e os \"especialistas\", que se dividem em 2 grandes grupos: os idiotas uteis que gostam de aparecer nas tvs e os lobistas (graneiros)."	103298	41	15092
211857482296579_1740220139460298	2020-01-10T12:23:33+0000	"- o ultimo video do prf struck... - sidrolandia/ms."	45550	27	4737
211857482296579_1740161912799454	2020-01-10T11:40:00+0000	"policia rodoviaria federal (luto)  - nosso profundo pesar pelo passamento, em servico, na cidade de sidrolandia/ms,  do prf vladimir benedito struck.  - profissional dedicado e instrutor da academia da prf, com 25 anos de carreira.  - que deus o tenha e guarde, junto aos seus.  - pr jair bolsonaro"	86170	105	4016
211857482296579_1740044396144539	2020-01-10T09:26:45+0000	"- nossa passagem pela onu foi um marco na volta da confianca do mundo no brasil. - bom dia a todos."	40946	14	3964
211857482296579_459951448019392	2020-01-09T22:00:26+0000	""	66959	231	12143
211857482296579_1739211542894491	2020-01-09T19:09:04+0000	"- a partir da atuacao do ministro andre mendonca da agu, o min dias toffoli reconsiderou sua decisao no caso dpvat."	52018	76	6574
211857482296579_1738989362916709	2020-01-09T15:23:36+0000	"numeros das midias sociais:  1- jair bolsonaro cresceu quase 9 milhoes de subscricoes em 2019;  2- foi o 2deg maior crescimento mundial dentre os chefes de governo;  3- ocupa o 3deg lugar mundial se considerar a relacao populacao/subscricoes entre os presidentes;  4- nos aproximamos das seguintes marcas historicas, a serem atingidas nos proximos dias:    a) 35 milhoes de subscricoes nas 4 principais plataformas (facebook, twitter, instagram e youtube);   b) 130 milhoes de visualizacoes no youtube;   c)  15 milhoes no instagram.  - nosso muito obrigado aqueles que nos seguem, compartilham e divulgam nossas postagens. - acreditamos no brasil!  presidente jair bolsonaro"	82800	34	6050
211857482296579_1738625996286379	2020-01-09T09:42:18+0000	"- o povo que esquece seu passado esta condenado a perder sua liberdade.  - art. 4deg da cf: \"o brasil defende a paz e repudia o terrorismo.\""	89451	12500	35383
211857482296579_1738096563005989	2020-01-08T22:42:30+0000	"- como reduzir o preco dos combustiveis? - quase 1/3 do produto final e icms.  - boa noite a todos."	101561	119	47941
211857482296579_1738010716347907	2020-01-08T21:39:10+0000	"lei romeo mion/espectro autista  - sancionada hoje a lei 13.977 (romeo mion), que cria carteira de identificacao da pessoa com transtorno do espectro autista (ciptea).  - a referida carteira e gratuita e garante prioridade nas areas  de saude, educacao e assistencia social."	179218	28	23251
211857482296579_2337911963186856	2020-01-08T16:29:00+0000	""	85218	342	11239
211857482296579_1737583689723943	2020-01-08T14:34:57+0000	"- a lei 1.079 de 1950 trata dos crimes de responsabilidade, ou seja, impeachment.   - art. 7deg, inciso 4: utilizar o poder federal para impedir a livre execucao da lei eleitoral.  - a partir dessa premissa (art. 7deg) nota-se que o presidente da republica, apesar de poder vetar/sancionar leis, ao menos nessa questao, seu poder nao e ilimitado.  - nao foi a lei orcamentaria que criou o \"fundao\", mas sim a lei 13.487/2017. o valor de r$ 2 bi foi estipulado pelo tse (oficio 2522, de 11/jul/2019) e nao pelo poder executivo.  - do exposto, o veto aos r$ 2 bilhoes, daria margem para que o presidente fosse questionado junto a camara dos deputados de \"utilizar o poder federal para impedir a livre execucao da lei eleitoral.\""	37805	2815	5157
211857482296579_1736912256457753	2020-01-07T23:38:19+0000	"- 07/janeiro/2020. - coletiva com a imprensa.  - palacio da alvorada/df."	69213	85	8423
211857482296579_760095387809205	2020-01-07T13:53:14+0000	""	57555	111	15814
211857482296579_2581812621931701	2020-01-07T12:07:12+0000	""	24897	43	1879
211857482296579_1736028293212816	2020-01-07T06:06:13+0000	"- a nao taxacao da energia solar conta com o decisivo apoio dos presidentes da camara e do senado.  - lembro que a aneel e autonoma e o governo, sozinho, nada poderia garantir. e uma vitoria dos investidores, consumidores, executivo e legislativo."	67843	19	17722
211857482296579_2430525673930231	2020-01-06T20:45:34+0000	""	30873	39	2657
211857482296579_1735433916605587	2020-01-06T18:09:33+0000	"***** norma regulamentadora - nr *****  - temos 37 nrs que infernizam a vida dos empresarios, comerciantes, empreendedores, etc.  - numa delas, ja alterada por nos, existiam 41 itens para aplicar multas somente em banheiros das empresas (hoje sao 4 apenas).  - estamos revisando as demais nrs e, ate dezembro desse ano, eliminanaremos mais de 3.000 tipos de multas."	70302	138	8017
211857482296579_1735222869960025	2020-01-06T14:55:39+0000	"- encontro com jornalistas.  - alvorada, 06/janeiro/2020."	101516	68	33622
211857482296579_1734575683358077	2020-01-06T02:52:23+0000	"- acabei de conversar com rodrigo maia e davi alcolumbre, sobre a taxacao da energia solar proposta pela aneel.   - o presidente da camara pora em votacao projeto de lei, em regime de urgencia, proibindo a taxacao da energia gerada por radiacao solar.  - o mesmo fara o presidente do senado. - caso encerrado.  - bom dia a todos.  - pr jair bolsonaro."	155973	54	20742
211857482296579_1734393690042943	2020-01-06T00:16:37+0000	"- a posicao oficial fo governo sobre a taxacao da energia solar."	105691	164	31923
211857482296579_1734270340055278	2020-01-05T22:35:25+0000	"- o governo tornando menos dificil a vida do empregador.  - as multas nas demissoes sem justa causam passam de 50% para 40%."	37632	120	6002
211857482296579_2334671836788122	2020-01-05T15:27:54+0000	""	47709	63	5143
211857482296579_1733715853444060	2020-01-05T13:29:43+0000	"- nosso agro e motivo de orgulho. - temos agua, terra e tecnologia. - mais que isso, temos homens e mulheres que foram para o campo em busca da producao de alimentos. - parabens min. tereza cristina e produtores."	55993	46	14485
211857482296579_1733329180149394	2020-01-05T06:47:54+0000	"- domingo, 03h47. - muita chuva em brasilia. - obrigado pela missao."	190617	94	4871
211857482296579_1732951926853786	2020-01-04T22:43:37+0000	"https://youtu.be/f_o_qzy8xyw  - guilherme fiuza faz uma analise com criticas, elogios e quebra de paradigmas sobre o governo jair bolsonaro. - entrevista longa, 1h 20 min, mas de uma responsabilidade impar com o brasil. - nossos parabens ao entrevistador nando baltazar (viranews)."	11899	3	1385
211857482296579_812854049160017	2020-01-04T20:07:54+0000	""	80795	256	12730
211857482296579_1732353290246983	2020-01-04T12:46:29+0000	"- a venda de veiculos tambem cresceu, e muito, em 2019. - bom dia a todos."	40364	14	7493
211857482296579_1732202316928747	2020-01-04T10:47:33+0000	"- a lei do \"fundao\" e de 2017. - uol, como sempre, mentindo. - repito, em 2014 nao existia o \"fundao.\""	70588	791	14339
211857482296579_2653083418094160	2020-01-03T20:16:33+0000	""	37721	98	2967
211857482296579_1731231113692534	2020-01-03T14:29:54+0000	"- obras definitivas tem chegado em todo o nordeste. - no video pocos artesianos no interior do maranhao, o unico estado governado por comunistas no brasil."	48305	28	15008
211857482296579_2727400643949282	2020-01-03T11:32:54+0000	""	33758	63	2696
211857482296579_1492595764238004	2020-01-02T21:59:54+0000	""	66504	303	11558
211857482296579_1730104240471888	2020-01-02T19:37:35+0000	"- fundo especial de financiamento de campanha / fefc (\"fundao\").  - o fefc foi criado pela lei 13.487 de 06/out/2017. assim sendo, em 2018, o tse oficiou a receita federal determinando incluir no orcamento/2020 a importancia de r$ 2 bilhoes.  - o congresso sugeriu passar para r$ 3,8 seu valor, bem acima da lei. valor esse que poderia ser vetado pelo executivo, sem problemas legais.  - com o orcamento ja votado e com o fefc fixado em r$ 2 bi (seguindo a lei eleitoral e o tse), o presidente deve sancionar ou vetar o \"fundao\"?  - art. 85 da cf -\"sao crimes de responsabilidade os atos do presidente da republica que atentem contra a constituicao e, especialmente, contra:  iii  - o exercicio dos direitos politicos, individuais e sociais; vi  - a lei orcamentaria; vii - o cumprimento das leis.  - pelo exposto voce acha que devo vetar o fefc, incorrer em crime de responsabilidade (quase certo processo de impeachment) ou sancionar?"	47469	5224	8567
211857482296579_1730008507148128	2020-01-02T18:19:07+0000	"- paulo guedes: \"quando os outros querem que so voce mude.\""	53981	35	12251
211857482296579_1729968820485430	2020-01-02T17:53:37+0000	"- salario minimo, fundo eleitoral, emprego na industria, ..."	51585	84	4554
211857482296579_1729922440490068	2020-01-02T17:24:42+0000	"- juros do cheque especial:  - banco central e conselho monetario nacional decidiram que, a partir do dia 6 de janeiro, os juros do cheque especial estarao limitados a 8% ao mes (atualmente sao, em media, 13% a.m.);  - a tarifa de utilizacao do limite, de 0,25% a.m., so sera aplicada para a utilizacao dos limites acima de r$ 500,00 e o valor da tarifa sera descontado dos juros pagos.  - lembro que os juros da cef, atualmente, ja sao de 4,95% a.m. para clientes que recebem salario por la."	41358	65	4613
211857482296579_1729462013869444	2020-01-02T09:24:40+0000	"- voce se lembra de como eram os livros para os nossos filhos em governos anteriores?  - os livros eram carregados de ideologias, ofendiam as familias, atentavam contra a inocencia das criancinhas...  - isso mudou, estamos ensinando o correto, aquilo que os pais sempre desejaram para os seus filhos.  - um bom dia a todos."	53607	37	9689
211857482296579_1728762763939369	2020-01-01T21:12:24+0000	"- ao empreendedor luciano hang, a nossa solidariedade."	328937	354	19211
211857482296579_1728726020609710	2020-01-01T20:47:03+0000	"- deputado otoni de paula/rj. - deixe seu comentario."	23955	15	5108
211857482296579_1728385487310430	2020-01-01T15:55:04+0000	"- um ano de governo...  - temos uma grande nacao para reconstruir...  - montamos nossa equipe de forma tecnica..."	48507	30	10755
211857482296579_1728198310662481	2020-01-01T13:46:47+0000	"- depoimentos como este mostram os rumos da economia e a importancia do turismo.  - nossa equipe, a exemplo de 2019, continuara se empenhando para colocar o brasil no local de destaque que ele merece."	91147	61	19994
211857482296579_1725435757605403	2019-12-31T00:12:09+0000	"- jornal da record. - codeba, farol da barra, caldo de cana, caminhoneiros, ... - um abraco minha bahia."	56214	16	7638
211857482296579_1724945110987801	2019-12-30T15:45:15+0000	"- farol da barra. - salvador/ba."	82729	44	18823
211857482296579_1722770851205227	2019-12-28T19:37:15+0000	"- turismo sustentavel na amazonia.  cada turista e um fiscal do meio-ambiente.   - conheca a regiao mais cobicada do mundo."	53584	34	8111
211857482296579_562994224541231	2019-12-27T15:47:33+0000	""	40914	106	4089
211857482296579_2645151742265882	2019-12-26T22:00:02+0000	""	75782	1213	15114
211857482296579_1718728921609420	2019-12-25T17:06:24+0000	"- recebi a demanda de um professor de medicina da universidade federal de roraima, falando dos atoleiros existentes na rv porto velho/manaus.  - mesmo sendo natal acionei o capitao tarcisio, ministro da infraestrutura. segue sua resposta:  - \"essa e a br-319/am, que liga porto velho a manaus. nos fizemos um bom trabalho de manutencao esse ano la, mas nao adianta. quando chega na chuva, a estrada se deteriora rapidamente.  - essa estrada foi pavimentada totalmente, foi inaugurada em 1978. mas o asfalto se perdeu e a dificuldade para uma nova pavimentacao reside na licenca ambiental.  - entao vamos la. sao duas acoes. uma de curto prazo e outra mais de longo prazo.  - curto prazo: estamos acionando maquinas do contrato de manutencao para colocar rachao e brita e dar trafegabilidade nas areas de atoleiro. isso vai garantir o transito no inverno.  - longo prazo: agora no primeiro trimestre de 2020 vou fazer a licitacao para pavimentacao dos primeiros 52 km. enquanto isso estamos fazendo o projeto para os 405 km restantes.  - a licitacao do projeto fizemos agora em dezembro. enquanto fazemos o projeto, estamos trabalhando na licenca ambiental. o presidente do ibama, que e muito bom, selecionou uma equipe a dedo e esta determinado a dar a licenca. com a licenca, contrato a obra do trecho todo.\"  - ministro da infraestrutura tarcisio - presidente jair bolsonaro"	35553	35	5979
211857482296579_1717749905040655	2019-12-24T23:46:02+0000	"- de 1955  ate onde ele me permitir servir a minha patria."	79052	21	15881
211857482296579_1717169675098678	2019-12-24T12:54:02+0000	"- da serie joao 8:32 (9):  - o futuro do brasil depende do esforco de cada um de nos. nao cobre, de uma unica pessoa, a solucao do que foi destruido, por decadas, pela acao dos maus e omissao dos bons.  -  eclesiastes 4:10 - porque se um cair o outro levanta o seu companheiro; mas ai do que estiver so; pois, caindo, nao havera outro que o levante."	89309	31	8999
211857482296579_1714964591985853	2019-12-22T12:56:42+0000	"- poder em foco, nesse domingo, apos o programa silvio santos."	29811	23	4925
211857482296579_1714784955337150	2019-12-22T09:21:31+0000	"- nota de esclarecimento do ministerio de minas e energia (mme):*l  - a citacao publicada pelo jornal o globo (21/dez), sobre possibilidade de racionamento de energia eletrica em 2020, nao corresponde a realidade do setor eletrico brasileiro.  - nao havera falta de energia, mesmo que haja crescimento da economia acima de 2,5%. a cada ano, o mme vem contratando um conjunto de empreendimentos de diversas fontes de energia (eolica, solar, biomassa, termicas e pequenas centrais hidreletricas  etc), suficientes para atender o crescimento economico e sustentavel do pais.  - o investidor acredita no mercado brasileiro, tanto que, no ultimo leilao de contratacao de geracao de energia de 2019 foram cadastrados mais de 100 gw em projetos, que seriam suficientes para atender o crescimento economico e a demanda do pais por energia, pelos proximos 12 anos.  - adicionalmente, a seguranca do suprimento eletroenergetico nacional e avaliada continuamente pelo comite de monitoramento do setor eletrico - cmse, presidido pelo ministro de minas e energia, juntamente com a aneel, a anp, o  ons, a epe e a ccee. portanto o mme esta preparado para expandir o setor de forma continua, com confiabilidade e seguranca, para garantir o fornecimento de energia sociedade .  - pr jair bolsonaro - mme bento albuquerque"	73619	50	11288
211857482296579_1713976298751349	2019-12-21T16:22:53+0000	"- alexandre garcia: o 1deg ano do governo jair bolsonaro."	83386	38	31825
211857482296579_998152100570522	2019-12-20T21:16:00+0000	""	51077	101	5426
211857482296579_2388743134565692	2019-12-20T20:47:57+0000	""	48065	83	8071
211857482296579_585678655578709	2019-12-20T11:44:28+0000	""	32726	93	3642
211857482296579_2524332351176090	2019-12-19T22:03:10+0000	""	43422	180	8097
211857482296579_791108251387168	2019-12-19T18:28:21+0000	""	26898	37	2630
211857482296579_785414801935822	2019-12-19T11:42:04+0000	""	30275	52	4206
211857482296579_1710378015777844	2019-12-19T01:07:01+0000	"- a bolsa bate novo recorde: pela primeira vez superou 113 mil pontos e dolar caiu para r$ 4,061.  - paulo guedes confirma que o deficit fiscal de 2019, previsto em r$ 139 bilhoes, ficara em menos de r$ 80 bilhoes. caiu praticamente pela metade.  - menor taxa de juros de todos os tempo, selic a 4,5%. risco brasil cai e chega ao menor nivel desde 2010.  - expectativa do mercado de crescimento do pib aumenta para 1,12%. diminuiu o desemprego com 1 milhao de novas vagas este ano."	129751	52	26064
211857482296579_1708628252619487	2019-12-17T13:29:01+0000	"- a situacao politica da venezuela tem reflexos diretos no estado de roraima: aumento da violencia e populacao de rua, piora na saude e educacao, etc.  - o novo governo da argentina, que faz divisa com a regiao sul do brasil (rs, sc e pr), tomou as seguintes medidas:  1) dupla indenizacao para demissao sem justa causa;  2) elevacao do imposto de exportacao (graos);  3) imposto de 30% para compras no exterior; e  4) volta da discussao da legalizacao do aborto."	36200	2729	3726
211857482296579_1707373476078298	2019-12-16T13:56:13+0000	"- alvorada, 16/dezembro/2019."	54957	40	8397
211857482296579_457057721660641	2019-12-16T11:28:55+0000	""	31632	42	2868
211857482296579_1707191716096474	2019-12-16T10:43:19+0000	"- record: brasil inaugura, em jerusalem, escritorio da apex com presenca de benjamin netanyahu e eduardo bolsonaro."	26771	20	4218
211857482296579_2533617796759952	2019-12-15T15:11:08+0000	""	35856	75	3460
211857482296579_1705566146259031	2019-12-14T23:10:07+0000	"- boa noite a todos. - alvorada, 14/dezembro."	42367	42	3171
211857482296579_1519594344873131	2019-12-14T19:19:00+0000	""	23360	37	1503
211857482296579_1705216432960669	2019-12-14T16:53:01+0000	"- semana do presidente.  - 09 a 13 de dezembro/19."	15019	6	1814
211857482296579_1042565639415917	2019-12-14T16:37:26+0000	""	24415	44	1582
211857482296579_581367149319248	2019-12-13T12:09:26+0000	""	49367	70	7937
211857482296579_2514293038837412	2019-12-12T22:01:31+0000	""	49552	146	11541
211857482296579_1702340489914930	2019-12-12T12:51:16+0000	"voce e favoravel ao retorno dos radares moveis em rodovias federais?"	40159	246	11101
211857482296579_1701135873368725	2019-12-11T19:14:12+0000	"- emilio garrastazu medici reconhecido e aplaudido na presidencia. - respeito e liberdade e o nosso lema..."	18812	22	1768
211857482296579_821025451673723	2019-12-11T12:32:30+0000	""	38366	29	4242
211857482296579_469698130351456	2019-12-11T11:55:13+0000	""	17622	12	1112
211857482296579_1156154527908828	2019-12-09T14:27:18+0000	""	53778	146	16530
211857482296579_1825328694268827	2019-12-09T11:37:36+0000	""	21040	25	1075
211857482296579_1696043560544623	2019-12-08T00:55:40+0000	"- formatura de guardas-marinha. - escola naval, rio de janeiro."	41946	22	7522
211857482296579_510532002872026	2019-12-07T17:34:51+0000	""	24044	50	1514
211857482296579_485038742122777	2019-12-05T22:00:39+0000	""	60975	105	7247
211857482296579_1693077447507901	2019-12-05T19:46:40+0000	"- missao cumprida na cupula do mercosul. - logo mais, maracana, flamengo x avai."	124217	158	5402
211857482296579_1692694834212829	2019-12-05T12:57:51+0000	"bento goncalves/rs"	58942	49	11289
211857482296579_573168013254506	2019-12-05T12:47:48+0000	""	17022	22	1362
211857482296579_1487360124761524	2019-12-05T12:20:14+0000	""	21650	35	1564
211857482296579_434647877424705	2019-12-04T18:37:32+0000	""	53551	110	10276
211857482296579_841065336312939	2019-12-04T11:29:32+0000	""	32854	79	2905
211857482296579_1690324051116574	2019-12-04T09:36:08+0000	"- alexandre garcia, 04/dezembro.  - economia e educacao."	37684	23	13862
211857482296579_1690156194466693	2019-12-04T06:03:24+0000	"- a anvisa aprovou hoje a autorizacao de registro de medicamentos a base de cannabis.  - o cultivo de plantas cannabis, para fins medicinais, foi arquivado apos dois diretores acompanharem o voto do diretor, antonio barra.  - o resultado de hoje garantira um melhor acesso dos pacientes ao tratamento, mesmo com a nao aprovacao do cultivo."	53679	601	4106
211857482296579_1689158701233109	2019-12-03T13:18:27+0000	"- pib cresce 0,6% no trimestre (ibge).  - somado a menor taxa de juros da historia (5%), o crescimento do investimento (2,9% /ano), entre outros numeros positivos da industria, comercio e turismo, a certeza de que estamos no caminho certo."	54024	92	5066
211857482296579_453048925410649	2019-12-03T11:19:24+0000	""	25711	53	1658
211857482296579_1688204521328527	2019-12-02T16:32:50+0000	"- em 16/11 a selecao feminina de futsal de surdos sagrou-se campea mundial pela primeira vez na historia.   - as campeas estiveram presentes hoje em evento da cef para a pessoa com deficiencia, a nosso convite.  - a caixa e atualmente exemplo de inclusao e eficiencia, com numero cada vez maior de deficientes no quadro de funcionarios."	48818	21	2909
211857482296579_1383069365196201	2019-12-02T11:34:22+0000	""	28550	45	2006
211857482296579_1687353601413619	2019-12-01T21:21:38+0000	"- semana do presidente. - 25 a 30 de novembro."	19742	21	2605
211857482296579_1686369041512075	2019-11-30T23:39:04+0000	"- centro de convencoes ulisses guimaraes, brasilia/df.  - stand up do pastor claudio duarte."	78205	59	12401
211857482296579_1686276164854696	2019-11-30T21:52:40+0000	"- hoje estive na academia militar das agulhas negras em resende/rj.  - nossa mensagem aos novos aspirantes."	43573	38	4983
211857482296579_585351135571993	2019-11-30T19:20:15+0000	""	22650	48	1693
211857482296579_2822844341096769	2019-11-30T15:04:00+0000	""	26324	41	3328
211857482296579_576024849876695	2019-11-30T14:51:46+0000	""	16212	33	1367
211857482296579_430944504246734	2019-11-30T14:38:33+0000	""	17784	26	1711
211857482296579_2468922780045738	2019-11-30T14:31:13+0000	""	16675	17	1176
211857482296579_1388034271365593	2019-11-30T14:19:17+0000	""	13237	21	889
211857482296579_536619153585541	2019-11-30T14:12:16+0000	""	14077	22	1067
211857482296579_566557157247146	2019-11-30T14:06:44+0000	""	14225	19	1011
211857482296579_816755272077748	2019-11-30T13:56:06+0000	""	19926	30	1680
211857482296579_1310831812435944	2019-11-30T13:09:38+0000	""	118627	237	22162
211857482296579_1685067231642256	2019-11-29T23:36:43+0000	"- a folha pergunta e eu respondo: \"nao quero mais ler a folha e ponto final.\"  - o povo faz coro: \"nem eu, nem eu...\"  \"qualquer anuncio que facam na folha de sp, eu nao compro aquele produto.\""	30696	28	3451
211857482296579_1335199196662924	2019-11-29T11:07:04+0000	""	42576	83	5800
211857482296579_533820083864876	2019-11-28T21:59:48+0000	""	49958	183	8927
211857482296579_456262038359654	2019-11-28T21:09:07+0000	""	24690	48	1593
211857482296579_1681913111957668	2019-11-27T09:23:29+0000	"- o pastor samuel camara, presidente da convencao das assembleias de deus no brasil, ora pelo nosso governo. - ontem em manaus/am."	68107	81	13477
211857482296579_1677056985776614	2019-11-23T03:43:14+0000	"- nota de pesar  com profunda tristeza presto minha solidariedade aos familiares do apresentador gugu liberato. o pais perde um dos maiores nomes da comunicacao televisiva, que de forma unica levou informacao e alegria aos lares brasileiros por quase quatro decadas. que deus o receba de bracos abertos e conforte os coracoes de todos!  jair bolsonaro presidente da republica"	282568	78	9001
211857482296579_1676038732545106	2019-11-22T09:12:44+0000	"- de acordo com minha agenda, que e publica, um veiculo de imprensa qualquer faz sua analise e divulga suas mentiras.  - outros orgaos replicam a \"noticia\" com o intuito de passar a mensagem de que no governo impera a desordem.  - nao existe qualquer reforma ministerial a caminho, ate porque o governo esta indo muito bem, apesar dessa banda podre da imprensa."	107601	89	10309
211857482296579_479633192646205	2019-11-21T21:59:57+0000	""	51607	123	8173
211857482296579_439905066551898	2019-11-21T21:16:03+0000	""	38082	44	3983
211857482296579_1671995952949384	2019-11-18T21:47:22+0000	"- posse/porte/armas de fogo  - portarias 136 e 137 / colog, publicada no dou de 12/novembro, dispoe aquisicao de armas de fogo, municao, porte, registro, etc... completamente de acordo com os decretos 9.845 e 9.847 de junho/2019.  - uma terceira portaria dispora sobre normas reguladoras relativas ao comercio exterior de produtos controlados."	53663	49	3900
211857482296579_1670472449768401	2019-11-17T14:36:14+0000	"-  a virtude da gratidao.   - voce e grato as pessoas que te ajudaram na vida? eu tenho certeza que nao cheguei ate aqui sozinho...  - na politica meu primeiro sincero apoio veio de um hoje aposentado desembargador, o dr. egas, que em 1988 me forneceu 33 mil xerox, alem de apoio moral. ali todo meu material para divulgacao (vereador).  - aquele, quando nao e humilde, acha que chegou ao topo sozinho e nao reconhece ninguem (muito comum na politica).  - a gratidao e a melhor maneira de voce expressar a sua humildade, fazer verdadeiras amizades e ser util para o proximo e a sua patria.  - obrigado a deus, sempre acima de tudo e de todos, obrigado povo que me confiou esse mandato, povo esse que devo lealdade, respeito e gratidao."	84504	24	14886
